"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"ac2c60bc-2c83-498f-a08c-f50c587d6488","633384","Temp/ Humidity 1","11/18/2022 11:48 PM","38.73","38.73% @ 21.3° C","100","38.73,21.32,6.7,43.3,20.5,13.2","0","964010","False","100","2.73"
"103b5981-e0b3-451f-acc5-3d3ebe611d05","633384","Temp/ Humidity 1","11/18/2022 11:28 PM","38.76","38.76% @ 21.4° C","100","38.76,21.37,6.8,43.5,20.6,13.2","0","964010","False","100","2.73"
"890011f8-dea9-4f8f-a639-6288ab262a98","633384","Temp/ Humidity 1","11/18/2022 11:08 PM","38.82","38.82% @ 21.5° C","100","38.82,21.47,6.9,43.8,20.7,13.3","0","964010","False","100","2.73"
"57374641-5dba-481d-bec4-572d293106c1","633384","Temp/ Humidity 1","11/18/2022 10:48 PM","39.02","39.02% @ 21.5° C","100","39.02,21.52,7,44.2,20.7,13.4","0","964010","False","100","2.73"
"a8b068c1-ec72-4d33-928f-6443cea1a142","633384","Temp/ Humidity 1","11/18/2022 10:28 PM","39.03","39.03% @ 21.5° C","100","39.03,21.53,7,44.2,20.8,13.4","0","964010","False","100","2.73"
"3c9b4e23-d337-4d0a-b338-f43429093f17","633384","Temp/ Humidity 1","11/18/2022 10:08 PM","39.11","39.11% @ 21.5° C","100","39.11,21.52,7,44.3,20.7,13.4","0","964010","False","100","2.74"
"d8d01a42-a97d-4963-915a-bd21bf4768d5","633384","Temp/ Humidity 1","11/18/2022 9:48 PM","38.85","38.85% @ 21.6° C","100","38.85,21.56,7,44.1,20.8,13.4","0","964010","False","100","2.73"
"52e877fc-a652-4f7e-9616-51405046b6e6","633384","Temp/ Humidity 1","11/18/2022 9:28 PM","38.38","38.38% @ 21.8° C","100","38.38,21.83,7,44.3,21.1,13.6","0","964010","False","100","2.74"
"d4610685-427b-43c0-9ce5-59e617b54719","633384","Temp/ Humidity 1","11/18/2022 9:08 PM","38.85","38.85% @ 21.6° C","100","38.85,21.61,7,44.3,20.8,13.4","0","964010","False","100","2.73"
"cc9089d3-a33b-4951-8137-5f28af5311d9","633384","Temp/ Humidity 1","11/18/2022 8:48 PM","38.9","38.9% @ 21.6° C","100","38.9,21.64,7.1,44.4,20.9,13.5","0","964010","False","100","2.74"
"e46c5a23-971c-4738-9bce-3fc7306f6f15","633384","Temp/ Humidity 1","11/18/2022 8:28 PM","38.65","38.65% @ 21.8° C","100","38.65,21.79,7.1,44.5,21,13.6","0","964010","False","100","2.74"
"3bfc1872-e1e6-4717-9677-80f9c2c7a07c","633384","Temp/ Humidity 1","11/18/2022 8:08 PM","38.53","38.53% @ 21.8° C","100","38.53,21.79,7.1,44.4,21,13.6","0","964010","False","100","2.74"
"23b68f1e-d675-4eab-a4b3-a19b19f7a1eb","633384","Temp/ Humidity 1","11/18/2022 7:48 PM","38.49","38.49% @ 21.9° C","100","38.49,21.85,7.1,44.5,21.1,13.6","0","964010","False","100","2.74"
