"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"a9047de7-4764-431b-9b91-f836e58f2e4d","898918","Motion 1","11/14/2022 10:26 AM","1","Motion Detected","100","True","2","964010","False","100","2.57"
"7ca24c27-906c-401c-bf93-18b8242563a1","898918","Motion 1","11/14/2022 10:16 AM","1","Motion Detected","100","True","2","964010","False","100","2.57"
"c1b3d5fe-0e98-4ec0-814a-8f4ec73c2f72","898918","Motion 1","11/14/2022 10:16 AM","0","No Motion","100","False","0","964010","False","100","2.57"
"dc4528af-babc-44a0-8ee0-a1bc652a83f2","898918","Motion 1","11/14/2022 10:06 AM","1","Motion Detected","87","True","2","964010","False","100","2.46"
"7066d5a7-87b7-4cff-b80b-7b031f4a3804","898918","Motion 1","11/14/2022 9:56 AM","1","Motion Detected","100","True","2","964010","False","100","2.51"
"04fb184a-b6e3-4072-a508-8a378c7b69ce","898918","Motion 1","11/14/2022 9:46 AM","1","Motion Detected","100","True","2","964010","False","100","2.5"
"74303133-d32d-4bd0-9374-4d8bd11d9cc5","898918","Motion 1","11/14/2022 9:44 AM","0","No Motion","100","False","0","964010","False","100","2.51"
"94f4005a-7322-4d98-91bf-a015ae203f9f","898918","Motion 1","11/14/2022 9:34 AM","1","Motion Detected","100","True","2","964010","False","100","2.51"
"37246ca6-1c4e-4383-a571-2f729c0a3764","898918","Motion 1","11/14/2022 9:31 AM","0","No Motion","100","False","0","964010","False","100","2.51"
"8aab15c2-2582-4fa0-917d-342d50837813","898918","Motion 1","11/14/2022 9:21 AM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"cc538c7c-8bd5-4073-8bb4-35062a177a8c","898918","Motion 1","11/14/2022 9:21 AM","0","No Motion","100","False","0","964010","False","100","2.55"
"d69a5651-73a9-4ea0-bd6d-b03078cae468","898918","Motion 1","11/14/2022 9:11 AM","1","Motion Detected","100","True","2","964010","False","100","2.55"
"d6688cc9-1fc1-4755-92fd-a642da17ae35","898918","Motion 1","11/14/2022 9:10 AM","0","No Motion","100","False","0","964010","False","100","2.55"
"195fc858-a0e8-4afb-a7e9-ec0bbe9e2426","898918","Motion 1","11/14/2022 9:00 AM","1","Motion Detected","100","True","2","964010","False","100","2.56"
