"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"fbc07383-30db-4b12-b7f7-0950bf530640","687113","Open / Closed 2","11/16/2022 6:15 AM","1","Closed","100","True","0","964010","False","83","2.74"
"b9ad222e-3a59-4a71-b71a-a89cb9aa31eb","687113","Open / Closed 2","11/16/2022 5:15 AM","1","Closed","100","True","0","964010","False","84","2.74"
"ce938074-aec2-4e0c-8653-7bb6d4b3615d","687113","Open / Closed 2","11/16/2022 4:15 AM","1","Closed","100","True","0","964010","False","84","2.74"
"75456bb7-fa06-4269-9c52-55c1e0774f40","687113","Open / Closed 2","11/16/2022 3:15 AM","1","Closed","100","True","0","964010","False","84","2.74"
"578a9f67-06d0-45aa-9f23-a8e6394cb1e2","687113","Open / Closed 2","11/16/2022 3:15 AM","1","Closed","100","True","0","964010","False","84","2.74"
"ad518216-1f69-4dd5-a188-f51ff81d50bf","687113","Open / Closed 2","11/16/2022 3:15 AM","1","Closed","100","True","0","964010","False","84","2.74"
"1c4f5ba8-fb5f-4a80-9f91-baec658e7ebb","687113","Open / Closed 2","11/16/2022 2:15 AM","1","Closed","100","True","0","964010","False","84","2.74"
"644867dd-967b-4942-9414-8eb92ff4b834","687113","Open / Closed 2","11/16/2022 1:15 AM","1","Closed","100","True","0","964010","False","85","2.75"
"ed5636fe-c98d-4b08-b0eb-a49f038353f8","687113","Open / Closed 2","11/16/2022 1:15 AM","1","Closed","100","True","0","964010","False","85","2.75"
"ce51ac95-2352-4a1d-90b9-577267da120a","687113","Open / Closed 2","11/16/2022 12:15 AM","1","Closed","100","True","0","964010","False","84","2.75"
"d2e22d2f-21eb-4319-95ea-b02b1d920ca8","687113","Open / Closed 2","11/15/2022 11:15 PM","1","Closed","100","True","0","964010","False","83","2.75"
"46c23811-fe8b-47db-b331-d9bb60550519","687113","Open / Closed 2","11/15/2022 10:15 PM","1","Closed","100","True","0","964010","False","84","2.75"
"bc4ab224-faaf-40cb-8ca6-c38198e6274f","687113","Open / Closed 2","11/15/2022 9:15 PM","1","Closed","100","True","0","964010","False","83","2.75"
"70f564d2-a707-4719-94aa-5a5bc215ef89","687113","Open / Closed 2","11/15/2022 8:15 PM","1","Closed","100","True","0","964010","False","83","2.75"
