"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"f9b587a5-c2e7-4ea8-a759-40e23e57a2a2","683654","Temp/ Humidity 2","11/18/2022 11:54 PM","42.87","42.87% @ 19.8° C","100","42.87,19.77,6.8,43.5,18.9,12.5","0","964010","False","100","2.6"
"5533a771-76cc-4781-b1eb-7c83474f62f3","683654","Temp/ Humidity 2","11/18/2022 11:34 PM","42.78","42.78% @ 19.9° C","100","42.78,19.87,6.9,43.7,19,12.6","0","964010","False","100","2.59"
"5c9a91b9-981c-45d4-9607-715e0caa43b3","683654","Temp/ Humidity 2","11/18/2022 11:14 PM","42.78","42.78% @ 20° C","100","42.78,19.99,7,44,19.2,12.7","0","964010","False","100","2.59"
"2d27c3b8-0975-448a-9e7a-8be170db9d47","683654","Temp/ Humidity 2","11/18/2022 10:54 PM","42.92","42.92% @ 20° C","100","42.92,20.01,7,44.2,19.2,12.7","0","964010","False","100","2.6"
"a871a72a-a25e-4a8f-ac80-ddb8fa0d72f3","683654","Temp/ Humidity 2","11/18/2022 10:34 PM","42.9","42.9% @ 20.1° C","100","42.9,20.07,7.1,44.3,19.3,12.8","0","964010","False","100","2.6"
"fe33dbef-6e22-4037-9123-c954ef8a7a8a","683654","Temp/ Humidity 2","11/18/2022 10:14 PM","42.64","42.64% @ 20.2° C","100","42.64,20.17,7.1,44.4,19.4,12.8","0","964010","False","100","2.6"
"cf3bc0f2-4a16-481a-a006-dc01e61ced25","683654","Temp/ Humidity 2","11/18/2022 9:54 PM","42.76","42.76% @ 20.2° C","100","42.76,20.17,7.1,44.5,19.4,12.8","0","964010","False","100","2.6"
"d5096cda-d8e5-482a-8e7c-588dccc481cf","683654","Temp/ Humidity 2","11/18/2022 9:34 PM","42.61","42.61% @ 20.2° C","100","42.61,20.16,7.1,44.3,19.3,12.8","0","964010","False","100","2.59"
"6ca9901d-f5ff-4a0d-93af-f0d5a8e90b7f","683654","Temp/ Humidity 2","11/18/2022 9:14 PM","42.63","42.63% @ 20.2° C","100","42.63,20.16,7.1,44.3,19.3,12.8","0","964010","False","100","2.6"
"088b2e82-2899-47e1-81d1-e341bfa0aef6","683654","Temp/ Humidity 2","11/18/2022 8:54 PM","42.49","42.49% @ 20.2° C","100","42.49,20.24,7.1,44.4,19.4,12.9","0","964010","False","100","2.6"
"52006730-7993-40ea-8dc8-4b7ba6921f66","683654","Temp/ Humidity 2","11/18/2022 8:34 PM","42.54","42.54% @ 20.2° C","100","42.54,20.24,7.1,44.5,19.4,12.9","0","964010","False","100","2.6"
"5a666103-9bee-4f97-a08f-ad57b866df28","683654","Temp/ Humidity 2","11/18/2022 8:14 PM","42.43","42.43% @ 20.3° C","100","42.43,20.3,7.1,44.5,19.5,12.9","0","964010","False","100","2.6"
"06ee3127-7404-4de6-bb34-c924f73d01b2","683654","Temp/ Humidity 2","11/18/2022 7:54 PM","42.5","42.5% @ 20.3° C","100","42.5,20.31,7.2,44.6,19.5,12.9","0","964010","False","100","2.6"
"a3c85127-bb29-4bd9-934f-60c3bda0f17a","683654","Temp/ Humidity 2","11/18/2022 7:34 PM","42.35","42.35% @ 20.3° C","100","42.35,20.32,7.1,44.5,19.5,12.9","0","964010","False","100","2.6"
"206ca714-a2b9-4242-9dcb-0a05a7667bf1","683654","Temp/ Humidity 2","11/18/2022 7:14 PM","42.41","42.41% @ 20.3° C","100","42.41,20.32,7.1,44.5,19.5,12.9","0","964010","False","100","2.6"
"e0aae1f5-10b2-47c3-942c-3e4172ac4e71","683654","Temp/ Humidity 2","11/18/2022 6:54 PM","42.4","42.4% @ 20.4° C","100","42.4,20.38,7.2,44.7,19.6,13","0","964010","False","100","2.6"
"7fd3c7f7-077a-4f7b-a26f-dc2263d04ec1","683654","Temp/ Humidity 2","11/18/2022 6:34 PM","42.12","42.12% @ 20.4° C","100","42.12,20.39,7.1,44.4,19.6,12.9","0","964010","False","100","2.6"
"34a2b4a0-256f-446f-bf06-55fdc62d63af","683654","Temp/ Humidity 2","11/18/2022 6:14 PM","42.17","42.17% @ 20.5° C","100","42.17,20.52,7.2,44.9,19.7,13","0","964010","False","100","2.6"
"63236c3a-52f7-4a5a-948d-ee3e47000dcf","683654","Temp/ Humidity 2","11/18/2022 5:54 PM","42.33","42.33% @ 20.6° C","100","42.33,20.61,7.4,45.3,19.8,13.2","0","964010","False","100","2.6"
"91d30abd-875c-4e45-9c2f-785f8f498fb7","683654","Temp/ Humidity 2","11/18/2022 5:34 PM","42.59","42.59% @ 20.6° C","100","42.59,20.59,7.4,45.5,19.8,13.2","0","964010","False","100","2.6"
"b4af26b1-a26b-43d7-83f3-4ee9d41e1b5f","683654","Temp/ Humidity 2","11/18/2022 5:14 PM","43.25","43.25% @ 20.6° C","100","43.25,20.55,7.6,46.1,19.8,13.2","0","964010","False","100","2.61"
"bed26c55-b19c-4e0f-ad1e-dca654ecc160","683654","Temp/ Humidity 2","11/18/2022 4:54 PM","43.25","43.25% @ 20.7° C","100","43.25,20.68,7.7,46.5,19.9,13.3","0","964010","False","100","2.61"
